SP,ST,ET,LB,LMin,LMax,LMean,LSD,UMin,UMax,UMean,USD
700,2023-12-08T12:30:08,20.9496,0.5,477.85767037827827,514.9925548325335,502.6494518475912,10.277100195071496,515.0274896504905,518.0102117516049,516.5832726799389,0.6048745912584326
750,2023-12-08T13:05:08,19.687866666666665,0.5,517.8796910171368,561.9640804351858,548.0185474242941,12.231965640641567,561.9972320101391,565.0672360868538,563.9210635449613,0.8476448724020973
800,2023-12-08T13:40:08,17.3456,0.5,564.7764661518413,611.5327258374535,597.2239657626174,12.927297682593219,611.5621884341488,615.4134845395122,613.8702421569244,1.2158302664327219
850,2023-12-08T14:10:13,16.5324,0.5,614.4587343041057,662.5084417112957,649.0978113589103,12.798817296132613,662.5383748796585,665.0586727685145,664.2348209807213,0.7086822327240432
900,2023-12-08T14:40:13,14.7354,0.5,664.9969685456599,712.5225965336837,700.3390252392453,12.392141663290142,712.5526200554248,716.2473482390369,714.7766857265623,1.0811217361197707
950,2023-12-08T15:10:13,11.9201,0.5,715.4701228206395,763.7512773215187,750.9462697382469,13.148704273870843,763.7810833791286,767.0896449866946,766.1026089369212,0.9739064856577853
1000,2023-12-08T15:40:13,10.9326,0.5,766.3632072499604,820.0950036651724,805.6362004857084,13.7972033136165,820.1151640168973,824.6500080773724,822.0069582157324,1.580339819076049
1050,2023-12-08T16:00:13,12.1695,0.5,822.377388738525,879.6406478810218,865.6770308031566,14.663348191860557,879.6605575976569,881.1481569804105,880.625907977346,0.421845608067039
1100,2023-12-08T16:20:13,11.1996,0.5,881.0259430855367,934.725063062242,922.0733387321977,12.989210922122334,934.7434316632402,935.9897551682066,935.131024710427,0.2840896614771572
1150,2023-12-08T16:40:13,10.493699999999999,0.5,933.3369661625475,987.8980168588494,976.4567436930814,13.511280592648456,987.320771195624,988.4641875170356,987.8964559286263,0.40920915026711985
1200,2023-12-08T17:00:14,10.401399999999999,0.5,986.873027809721,1039.633606045735,1029.4150103997933,12.67006710939242,1039.6533319474431,1041.362106677499,1040.625375910101,0.4563761878594058
1250,2023-12-08T17:20:16,8.7612,0.5,1039.981681483623,1092.6683665089877,1082.040771001494,13.522737854207264,1092.6560289548902,1093.3859520634032,1093.0461938020017,0.24960434567884754
1300,2023-12-08T17:35:05,7.1934,0.5,1093.0050755388802,1147.1628107415513,1135.0893336622235,13.304225359184958,1146.6016945912118,1147.30721484761,1146.9690180358566,0.25985508584110034
1350,2023-12-08T17:45:42,7.619266666666666,0.5,1144.8766638046945,1199.7451744196624,1189.6146868584851,12.580681072094205,1199.7544254361453,1200.0521065077826,1199.9182358295795,0.05946649810640938
1400,2023-12-08T17:55:12,6.809200000000001,0.5,1197.843535051623,1254.1506296811438,1244.1865705825348,13.13306946377311,1254.160354055826,1255.1101713167004,1254.5950302788165,0.2405600438019001
1450,2023-12-08T18:05:06,6.178533333333333,0.5,1255.0762143814063,1307.7070140308708,1298.4415043642728,11.77107484854876,1307.7170876152293,1309.4439127792618,1308.4932402964998,0.5856504270385633
1500,2023-12-08T18:15:07,6.688,0.5,1305.580983689637,1358.687596403054,1350.7479637860636,11.84244993424525,1358.697015633551,1359.1160779909846,1358.8784365921576,0.0699232907980788
1200,2023-12-08T18:24:49,20.7091,0.5,772.2887976401054,1313.646106903776,974.7582088906402,147.97489142378097,202.54498552159566,769.767358420635,404.42452912607195,166.6032306934742
100,2023-11-21T09:30:01,1.665,0.5,-81.60318049938243,29661.497855832185,12596.025805488078,10528.526249142047,202.10192710423053,29660.627764262845,20646.139678346495,8653.218306836023
600,2023-11-21T09:35:01,61.23826666666666,0.5,16.934266884479023,449.2504112432357,305.7007898729011,148.59060504191896,449.3198801626768,451.78689839885374,450.7156833750288,0.6675328293514449
400,2023-11-21T10:45:06,0.11993333333333332,0.5,452.13936899705004,452.1813962596115,452.1603826283308,0.021013631280737854,329.9494848761815,452.206750021493,375.37366533337234,36.507161684991495
700,2023-11-21T11:15:06,39.66186666666667,0.5,326.3809350885567,537.0205141145412,485.0820454830163,59.863720464722924,536.8000525148204,539.5489251234203,537.6907303757158,0.5838535805433135
500,2023-11-21T12:10:06,0.056133333333333334,0.5,539.5408563128221,539.5408563128221,539.5408563128221,0,396.8124561353675,539.145415742121,443.59939722388435,40.25503585736305
800,2023-11-21T12:40:06,30.88,0.5,392.07699743382545,628.3637301953931,569.119722381583,66.84196391036606,625.8250110853678,630.2458573096119,627.5007877777331,1.136314848453311
600,2023-11-21T13:20:07,0.059033333333333333,0.5,628.9999998000894,628.9999998000894,628.9999998000894,0,464.00076141137106,2035.491528785191,937.2363887515711,528.8954518672623
900,2023-11-21T13:50:07,28.068666666666665,0.5,454.0899893431051,723.603852722859,672.0715375875515,68.39333200715856,723.1831884804053,724.9802322623875,723.9438079765067,0.46596753590693757
700,2023-11-21T14:30:07,26.4453,0.5,547.6193755255318,725.6614885970412,587.60149978961,45.7356925487104,545.5264107832381,548.1155429535454,547.5773245885861,0.7066151156817233
1000,2023-11-21T15:00:07,26.172900000000002,0.5,536.8890510037309,834.8338059479341,782.169978077688,72.0297211872588,834.8711436951411,837.6389567656663,835.9928321187601,0.537206845035212
800,2023-11-21T15:40:07,,0.5,,,,,,,,
1100,2023-11-21T16:10:07,12.831700000000001,0.5,616.8496657967044,935.0479657385252,857.642337013971,87.9663041695808,934.8058850876893,942.1301029804563,938.4794254501961,2.5146601889360802
800,2023-11-21T16:50:07,24.979333333333333,0.5,637.7446700969829,944.3152443115978,691.331755790771,71.2281939676873,635.9502518136178,637.7284788016425,636.9107507914454,0.5384232785817454
1200,2023-11-21T17:20:07,10.209266666666668,0.5,624.1392885295791,1035.6262390564189,938.8437121834235,113.42022890992241,1035.6666701985812,1052.834880476832,1045.2983200696794,5.2861454244326085
900,2023-11-21T18:00:07,13.29,0.5,742.3839068720894,1047.7450129878926,811.6815771410418,76.92873326728585,738.7481597102416,742.3329289117227,740.8028123692056,1.028863137404434
1300,2023-11-21T18:15:15,7.2726,0.5,709.0788946299872,1138.9741551417515,1025.491509542233,123.00352768240269,1137.4677605508602,1152.9560403933915,1144.6322120841223,5.373207562792034
1000,2023-11-21T18:35:11,0.017633333333333334,0.5,1149.4533915765205,1149.4533915765205,1149.4533915765205,0,859.4281294630564,1148.2644512496151,932.1549079148667,79.13997366355625
1400,2023-11-21T18:44:15,5.7226,0.5,837.6759880106256,1245.2910826555758,1137.6465469632192,117.00112601097265,1244.186063225742,1263.5646948518279,1253.4400029736782,6.7874544408236925
1100,2023-11-21T18:59:51,9.304466666666666,0.5,956.2435254457207,1265.655598865109,1017.5725053014585,78.73943654801394,954.8432311419065,961.5792067320917,959.5765322670235,2.028501169286428
1500,2023-11-21T19:10:00,5.2722,0.5,926.4144425324048,1358.8247006283498,1242.6620538938423,124.36373494625238,1355.3909064631607,1374.7585311449939,1363.5401307399516,6.659786109099911
1100,2023-11-21T19:25:19,1.7853333333333334,0.5,1107.3744892648554,1366.9346928791347,1198.5274221975546,71.53295062712765,656.2117844261338,1106.2006085716455,844.2068143469191,137.67875786894214
100,2023-11-20T12:45:12,0.008833333333333334,0.5,18.999999997300847,18.999999997300847,18.999999997300847,0,-19.543876210472888,34.09581756349792,8.383208229104845,14.367002579252942
600,2023-11-20T12:50:12,58.772000000000006,0.5,16.660541526846426,453.1043093062267,303.55385588941795,151.3990972022418,453.1750303265553,455.9820611058358,454.7033295960966,0.6821196679071297
400,2023-11-20T14:00:12,0.05976666666666666,0.5,456.6636961467302,456.6636961467302,456.6636961467302,0,333.75682235080876,456.5149659630163,379.54571072146194,36.37233358049058
700,2023-11-20T14:30:12,39.1072,0.5,329.438172166585,539.0516966996051,487.13167276337697,59.28136663642719,538.8008646275848,541.2285441619324,539.6589245936194,0.5478281178826483
500,2023-11-20T15:25:12,0.0578,0.5,540.4732651379745,540.4732651379745,540.4732651379745,0,396.6711604226052,540.0524771544963,444.00269809759953,40.73064920052921
800,2023-11-20T15:55:13,24.6148,0.5,393.05568483851675,623.8605081963797,555.0918673239129,68.55666141597489,623.5609424974982,627.1222062954339,624.1835166370815,0.7804419007383498
600,2023-11-20T16:25:13,0.059866666666666665,0.5,628.2256010519923,628.2256010519923,628.2256010519923,0,464.7141299587706,627.2671969003518,508.66136548207714,43.279901702681464
900,2023-11-20T16:55:13,22.9646,0.5,463.76507748696895,720.7075313312174,659.6952662544422,69.0599222243402,720.1526652195944,722.3715530565337,720.7190398086243,0.4510414161192844
700,2023-11-20T17:25:13,25.43273333333333,0.5,547.0564156851106,724.320845519178,588.9370022542511,46.17374655947482,543.3579206869713,547.0583388732953,546.1785693320215,1.0522067702523739
1000,2023-11-20T17:55:13,15.318000000000001,0.5,540.0362306328607,822.6505189174472,742.5808130281888,79.66129762141813,820.7232955239851,826.2444648725559,822.0578120176286,1.1886459996325458
100,2023-11-17T11:10:36,,0.5,,,,,,,,
600,2023-11-17T11:15:11,59.3736,0.5,17.972056329790956,455.08261579929103,309.9385848995781,150.97382604369707,454.8248427316048,459.28730160660416,455.76727557411454,0.8628744531311014
650,2023-11-17T12:31:16,22.668799999999997,0.5,460.3608219897724,496.75980530801553,484.58501357542673,9.792286370937758,496.79368306897305,499.2682737839354,498.1009797337313,0.525128587767826
700,2023-11-17T13:05:11,20.648000000000003,0.5,498.0603853850189,541.0737399278971,527.7590337622322,11.915682532648392,541.1028019633626,543.101717414613,542.4956622038051,0.6116104257735234
750,2023-11-17T13:35:11,17.342,0.5,542.399659156421,585.6018564028452,573.2080016291081,11.758036292813118,585.6317415409553,588.1234289568499,587.3538253897922,0.6766572078738617
800,2023-11-17T14:05:11,17.0496,0.5,587.6350555725803,631.9528914739329,620.0358935620334,11.786989920008907,631.9825190220758,634.0769244268525,633.5850732238007,0.5814000357968949
850,2023-11-17T14:35:19,14.579,0.5,634.3423244254955,677.7750825464796,665.8671242109197,11.330516313704722,677.7990241709169,680.1110504370783,678.9392075047654,0.527121543410514
900,2023-11-17T15:00:11,14.848,0.5,679.5169730570342,725.3442185001444,713.7471609021283,11.762395237392521,725.3635214751276,726.0154994888243,725.8734189962286,0.17832138172195783
950,2023-11-17T15:20:13,12.429333333333334,0.5,726.6926282224886,777.9648019210728,763.688484948077,13.779498703561751,777.9843456101021,780.1028671149159,779.2205359220499,0.65782740806029
1000,2023-11-17T15:40:11,9.488,0.5,779.16933158756,831.0548288820779,818.085147037623,13.583141509091528,830.8157861610234,833.0030192821896,831.5178107612948,0.6753867714302615
1050,2023-11-17T16:01:10,12.2461,0.5,848.0165366760048,881.7996115363865,874.3522495094711,7.938261547817976,881.81313637685,882.0791809477485,882.0021190289659,0.07825438149918133
1100,2023-11-17T16:15:11,,0.5,,,,,,,,
1150,2023-11-17T16:25:22,9.9375,0.5,933.87585111917,985.0768019567226,975.4623388759434,11.677890570548374,985.0808401948449,987.0109905213471,985.7055057862602,0.6438345643405959
1200,2023-11-17T16:45:11,8.775466666666667,0.5,986.1199478575727,1036.97780608839,1026.4521131721804,12.03984358423969,1036.992150631077,1038.3877906391442,1037.7454411142733,0.41859060152091737
1250,2023-11-17T17:00:34,7.3437,0.5,1048.8181470651762,1087.7315135483682,1079.8639959242696,9.28048423194722,1087.745241234415,1089.4085882447978,1088.4773033128317,0.5142250335665276
1300,2023-11-17T17:15:16,5.701666666666667,0.5,1088.977879976257,1139.8021607878768,1129.4180972437268,11.914123103954836,1139.811268249058,1142.065710986536,1140.6592099262332,0.7746277153397889
1350,2023-11-17T17:25:38,5.4858666666666664,0.5,1159.131643491739,1195.1446677937872,1187.3593805548874,8.480495222678435,1193.797763802485,1195.2726366515878,1194.883183007588,0.3286471242014984
1400,2023-11-17T17:35:16,6.309466666666666,0.5,1192.5169895393774,1249.2053934318833,1239.5302746781629,12.69409799675761,1248.7812612607038,1249.691250255738,1249.1077420216639,0.23315686649001308
1450,2023-11-17T17:45:33,5.082800000000001,0.5,1261.5947405498591,1300.090395257815,1293.526859339506,8.62475464522869,1298.4977079157256,1300.1847461642299,1299.255287229303,0.5690553711459525
1500,2023-11-17T17:55:17,5.490666666666667,0.5,1299.2003367583384,1349.1067752645633,1340.465677816227,11.292564170992668,1348.60840005493,1349.4216044962486,1349.0002677993268,0.2554264343100218
1100,2023-11-17T18:05:43,6.5037666666666665,0.5,997.3894893462932,1145.4478022267576,1035.6659316972834,41.66896611477011,534.5184431564412,1211.1199603413552,926.5979297740063,178.7931040931209
0,2023-11-16T08:44:53,6.434566666666667,0.5,-50.73014215956223,1460.0794298611067,477.45033492935505,523.8222617335671,93.5843746286082,1460.1740566642939,1052.3160401699902,400.67867007680985
100,2023-11-16T08:55:06,0.10529999999999999,0.5,22.000000000106525,22.12473187581622,22.07368615551123,0.039322464659636985,16.226967150613074,54.601484225970665,22.328130226065273,8.263414735920914
600,2023-11-16T09:00:06,70.74833333333332,0.5,24.111063926054044,453.99642586824484,324.58578818496517,144.37970208458924,449.7714613504595,457.6158952742808,453.1110191133208,2.100197271071575
650,2023-11-16T10:35:06,21.19973333333333,0.5,452.9052847894782,488.96073292445595,476.5101916667263,10.35767014118209,488.99893846796925,493.0667238167757,491.7691618231699,1.2418034347270557
700,2023-11-16T11:15:06,19.260733333333334,0.5,492.6503338069597,532.4686726148357,519.618598909153,11.345305801622011,532.5034961166847,536.1602166815569,534.7012017284594,0.9078824443706514
750,2023-11-16T11:50:17,17.5644,0.5,535.8806115416519,578.1247176673139,565.1189400954712,11.732499068483518,578.1595951065265,581.0693790179433,580.2891086356462,0.8316958758975493
800,2023-11-16T12:25:40,16.445,0.5,583.9537975604762,624.8170002114329,613.5283626328713,10.836069121022241,624.8458401000402,628.1247128887059,626.6776385859456,0.8184268514204451
850,2023-11-16T12:55:08,15.582500000000001,0.5,627.5468418007367,672.236064510965,660.1819901126469,11.990601497391392,672.264738713856,674.1650403635972,673.7274478720907,0.4932006372164518
900,2023-11-16T13:25:06,13.205666666666668,0.5,672.7905933242291,720.5052229934139,708.131922405191,12.856277712846682,720.5340206745034,723.1465532595644,722.5067512451081,0.716636297393605
950,2023-11-16T13:55:10,13.393,0.5,724.054485972214,770.272273344601,758.9951797086896,11.98278912354809,770.3018505218055,772.101916061609,771.7558288715487,0.43753374802679923
1000,2023-11-16T14:25:06,12.160400000000001,0.5,771.2381276495435,827.2871808581302,812.8767737978403,13.95679032501613,827.3074522293995,829.3861484439403,828.3736500832907,0.6421981782924616
1050,2023-11-16T14:45:39,10.176666666666668,0.5,836.677462139749,878.2780435949247,869.4298233400524,10.136254536778921,878.295917576304,880.4479191740159,879.5908946321377,0.6521177856063417
1100,2023-11-16T15:05:11,10.489066666666668,0.5,880.1567284069461,930.7700501002167,920.7235875649843,11.93717397414573,930.7884408056925,932.3172523447649,931.6455172838633,0.42002516955457314
1150,2023-11-16T15:25:11,9.9314,0.5,932.4393577294686,982.4976643437421,972.5310980434413,12.059699672072206,982.5173029772491,983.6409201424456,983.0477466702026,0.28130286940155574
1200,2023-11-16T15:45:11,9.266933333333332,0.5,983.1169837420894,1035.0442997047498,1024.9671873038717,12.43842849787414,1034.5535897762493,1035.5682656382685,1035.0906043383839,0.3289881207599794
1250,2023-11-16T16:05:11,9.795933333333332,0.5,1035.777965683228,1086.1090722972272,1077.6830904845206,11.472330282518351,1085.5251986391427,1086.648312376665,1086.1236821968143,0.3655759037879052
1300,2023-11-16T16:25:11,7.4422,0.5,1085.625829541037,1138.6068306376287,1128.6601705852402,12.472687269978628,1138.616641683969,1139.0295636543594,1138.9218570922358,0.11966456556536423
1350,2023-11-16T16:35:12,5.923866666666667,0.5,1137.6134261942934,1190.7192306214504,1180.4947627622544,12.375617457573133,1190.7289764708437,1192.1818726364747,1191.340173472376,0.489264768715306
1400,2023-11-16T16:45:11,6.019866666666667,0.5,1191.4863321032753,1242.898747245594,1233.8284546111036,11.676672578279488,1242.9087177047818,1244.1851489211767,1243.389720943448,0.4287561521268258
1450,2023-11-16T16:55:20,5.087599999999999,0.5,1244.5976050901227,1295.5407335908455,1286.1798210529557,11.283693716261993,1294.5311169459062,1296.9610265927222,1295.4914863424917,0.7603443282428671
1500,2023-11-16T17:05:11,3.5282,0.5,1293.0591779031092,1345.0084090284915,1333.3937438966386,13.978245761034096,1345.0183561030249,1347.171893926276,1345.972105367645,0.4450149176110028
